SI,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MaxAbsPartialCharge,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_LOGPHI,BCUT2D_MRLOW,Ipc,PEOE_VSA10,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA3,SlogP_VSA7,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState4,VSA_EState5,VSA_EState8,VSA_EState9,FractionCSP3,NumAliphaticHeterocycles,NumRotatableBonds,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone_Topliss,fr_lactone,fr_morpholine,fr_nitro,fr_nitro_arom,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
16.375,-0.04265483401374225,-0.6523721717929789,0.09191617550642897,0.9767323729177932,-0.3591798637456144,0.4948119788737692,0.8145532135428967,-0.175674377095152,-0.03455497913637121,-0.5436893296614704,-0.04073735581307538,-0.18596999468408876,-0.4577022515153191,-0.5064436271087676,-0.5871833815703328,-0.40920870809476034,0.17313697112899318,0.06802045735812143,0.2213503890167996,-0.2894173094091591,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,-0.6598547264403958,-0.46256107647274813,3.3095362626336837,-0.025381169866443037,-0.15459279778744908,0.4093729860830118,-0.3745092747726305,-0.1949247068044952,-0.839301253122291,-0.859590506019872,1.4531254177711757,-1.015587997835883,-0.34291784471715764,-0.016618107202095857,-0.24962934150099356,-0.3550029672360541,0.025606696004756346,0.0722427920313495,-0.8575734467311482,-0.11128941710688174,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,-0.40698959960472414,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,-0.2783716488936132,-0.1408848419780586,-0.07576627302822694
1.83,1.262425443954816,-0.9877340660505718,-0.2847900374781688,-0.28777300643609327,-0.40745100753537933,0.578326139825035,-0.2905638883618187,-0.1573877675628396,0.06719132027490561,-1.2586144828403802,-0.04073729547311736,0.24867835099445917,1.6714933095478517,-0.5064436271087676,0.2775176167652463,-0.40920870809476034,-0.9736543150362181,0.7144296021333384,0.167795029862052,-0.7255191987475494,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,0.7063594069510476,-0.46256107647274813,-0.21780379100803793,0.43403957782384345,4.213900455819176,0.4011270867574467,-0.3363696147549297,-1.0349335283418308,-0.2924795273728128,0.4968664507080723,-0.0766323339604306,-1.015587997835883,-0.6943360660310319,-0.13212081632395367,-0.3182442941960455,-0.3550029672360541,0.025606696004756346,0.0722427920313495,-0.5448197667409377,0.0013277535158298106,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.20857253038708193,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,-0.40698959960472414,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,5.834380858325929,8.867714679463003,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,-0.2783716488936132,-0.1408848419780586,-0.07576627302822694
1.225,-0.04081820363192488,-0.9467401840021867,0.024498053765441247,-0.3717761086846521,-0.35917986375112093,0.4687138035764985,-0.46083539841197685,-0.17585775660726027,-0.03128418046571456,-1.2586159460003188,-0.04073729547311736,-0.18596999468408876,1.6714933095478517,-0.5064436271087676,-0.5871833815703328,-0.40920870809476034,-0.9736543150362181,0.7144296021333384,0.610393066116477,-0.7255191987475494,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,0.1111653861798472,-0.46256107647274813,-0.21780379100803793,0.9025185324971096,-0.15459279778744908,-0.12978806512708707,-0.2759060307866275,-0.6449767669661088,-0.2924795273728128,0.4968664507080723,-0.0766323339604306,-1.015587997835883,-0.46805198143216636,-0.04918739341046647,-0.271844179566982,-0.3550029672360541,0.025606696004756346,0.0722427920313495,-0.5448197667409377,-0.4730235358484536,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.20857253038708193,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,-0.40698959960472414,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,5.834380858325929,8.867714679463003,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,-0.2783716488936132,-0.1408848419780586,-0.07576627302822694
1.06,1.233928586130171,0.23283701612785587,-0.25495901015914785,1.0568205012471972,-0.40745100753537417,0.4948119788737692,-0.29053907020020664,-0.1572506935293872,0.06021674826885488,-0.4524939451522727,-0.04073735581307538,0.6947098456868626,-0.4577022515153191,-0.5064436271087676,1.1422186151008253,-0.40920870809476034,-0.3874107452600905,-0.388608243921266,-0.22124764723762586,-1.1449421144822003,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,0.5305333151020053,-0.46256107647274813,-0.21780379100803793,-0.09107817644039055,4.213900455819176,0.4118626502987224,-0.7287161686751085,-0.6449767669661088,-0.2924795273728128,0.4968664507080723,-0.0766323339604306,-1.015587997835883,-0.6452034053451152,-0.23947638491648024,-0.31016804834878453,-0.3550029672360541,0.025606696004756346,0.0722427920313495,-0.8575734467311482,0.113410963415761,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,-0.40698959960472414,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,-0.2783716488936132,-0.1408848419780586,-0.07576627302822694
5.468750000000001,0.6348627656709482,-0.37269098904031067,0.054329081084462445,0.974297458316948,-0.3591798637470038,0.4948119788737692,-0.29091111939590264,-0.17572937178500161,-0.039535828272435854,-0.5437160562088098,-0.04073735581307538,0.2600615000083143,-0.4577022515153191,-0.5064436271087676,0.2775176167652463,-0.40920870809476034,-0.3874107452600905,-0.388608243921266,0.2213503890167996,-1.1449421144822003,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,-0.06466070566919527,-0.46256107647274813,-0.21780379100803793,0.37740077823287593,-0.15459279778744908,0.38566300558205097,-0.2759060307866275,-0.6449767669661088,-0.2924795273728128,0.4968664507080723,-0.0766323339604306,-1.015587997835883,-0.429524177866588,-0.14488044940578393,-0.26376793371972085,-0.3550029672360541,0.025606696004756346,0.0722427920313495,-0.8575734467311482,-0.360940325948522,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,-0.40698959960472414,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,-0.2783716488936132,-0.1408848419780586,-0.07576627302822694
25.0,-0.08285060145513279,-0.639761547034935,0.08771496843369024,0.8833533870429827,0.6649318666496187,1.1898475946852949,-0.46775423766356605,-0.16787656451091704,-0.038142253637059594,-0.5584950640877999,-0.04073737447813896,0.7237106177794321,-0.4577022515153191,-0.5064436271087676,-0.5871833815703328,-0.40920870809476034,-0.9736543150362181,-0.388608243921266,0.2339301902734924,-1.1449421144822003,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,-0.6598547264403958,-0.46256107647274813,-0.21780379100803793,-0.025381169866443037,-0.15459279778744908,0.4093729860830118,-0.3224911430959548,-0.584881468180217,-0.839301253122291,-0.4137728692450859,0.8580431188198733,-1.015587997835883,-0.6811821265547552,0.24627847965349528,-0.2549452628190894,-0.3550029672360541,0.25081687989351553,0.0722427920313495,-0.8575734467311482,-0.6260275538668957,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,-0.40698959960472414,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,3.866451395028199,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,-0.2783716488936132,-0.1408848419780586,-0.07576627302822694
9.740259740259742,-0.07600686788307368,-0.5002644416592846,0.2263791293412424,1.2032587907587131,0.6649321771923523,1.3151646223846483,-0.46849831191242614,-0.20560126132175024,0.031853312923370194,-0.5242162405806364,-0.040737382317757344,0.2556931011898317,-0.4577022515153191,-0.5064436271087676,-0.5871833815703328,-0.40920870809476034,-0.6224446012398301,-0.388608243921266,0.2339301902734924,-1.1449421144822003,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,-0.6598547264403958,-0.46256107647274813,-0.21780379100803793,-0.4938601245397095,-0.15459279778744908,0.4093729860830118,-0.3113727179233552,-0.12171207699812536,-0.5499151410593143,-0.4137728692450859,0.2204353565074154,-0.6641881106614113,-0.9152886359205112,0.6846926912998194,-0.16602637648295065,-0.3550029672360541,0.6762138939056164,0.0722427920313495,-0.8575734467311482,-0.08764951965289032,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,-0.44880613533960434,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,-0.40698959960472414,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,3.866451395028199,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,-0.2783716488936132,-0.1408848419780586,-0.07576627302822694
2.14,-0.061982823678031713,-0.5374820161927322,0.2676175415070573,1.2361783032958333,-0.3589990636694411,1.455224829813333,0.5872746101001274,-0.20421135602615625,0.06171529273911395,-0.5052705883796198,-0.040737382317757344,-0.6539875112736886,-0.4577022515153191,-0.5064436271087676,-0.5871833815703328,2.08233788207798,-0.32932281635176636,0.05479370280562323,0.2213503890167996,-0.3088976542793702,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,-0.6598547264403958,-0.46256107647274813,-0.21780379100803793,-0.4938601245397095,-0.15459279778744908,-0.07995784598959578,-0.7641828558118358,0.3393906857339187,-0.3301023589529485,-0.05262777932063824,-0.37464694244388697,0.2246374874044658,-0.892664940730456,0.4012619004594819,-0.15326592829226232,-0.3550029672360541,0.6762138939056164,0.0722427920313495,-0.8575734467311482,0.13976920636754211,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,-0.44880613533960434,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,-0.40698959960472414,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,3.5923198500080566,-0.1408848419780586,-0.07576627302822694
1.0,-0.04129363781080744,-0.8841360382039561,0.12431405923085105,0.9762919513174296,-0.3591870422847176,0.9510080830700616,0.5872746430083966,-0.16840214096356432,0.03239974732227146,-0.5408378219826386,-0.04073736622774016,-0.18596999468408876,-0.4577022515153191,-0.5064436271087676,-0.5871833815703328,2.08233788207798,-0.9736543150362181,0.05479370280562323,0.2213503890167996,-0.3088976542793702,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,-0.6598547264403958,-0.46256107647274813,-0.21780379100803793,-0.025381169866443037,-0.15459279778744908,0.4093729860830118,-0.7287161686751085,-0.584881468180217,-0.36874398824060683,-0.05262777932063824,0.2629608198685712,-0.08324836122531655,-0.24153777529740264,-0.0017702049418126527,0.12514655117791654,-0.3550029672360541,0.33057882002078454,0.0722427920313495,-0.8575734467311482,-0.2488959495557021,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,1.8931580730000392,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,3.5923198500080566,-0.1408848419780586,-0.07576627302822694
3.225806451612903,-0.047833421690097286,-0.8884015839394522,0.1252129350515855,0.9762919513174296,-0.35918702138399367,0.8249538963842442,0.587280451434902,-0.16621489059676275,0.014016890293615154,-0.5404640443703546,-0.040737366737354,-0.18596999468408876,-0.4577022515153191,-0.5064436271087676,-0.5871833815703328,2.08233788207798,-0.9736543150362181,0.49819564953251255,0.2213503890167996,-0.3088976542793702,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,-0.6598547264403958,-0.46256107647274813,-0.21780379100803793,-0.025381169866443037,-0.15459279778744908,0.4093729860830118,-0.7287161686751085,-0.24302955714138635,-0.6194884710159252,-0.05262777932063824,0.2629608198685712,-0.04841641340184677,-0.6486968137897483,-0.0014969336715832133,0.12484138838699074,-0.3550029672360541,0.33057882002078454,0.0722427920313495,-0.8575734467311482,-0.2488959495557021,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,1.8931580730000392,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,3.5923198500080566,-0.1408848419780586,-0.07576627302822694
2.156666666666667,-0.047833421690097286,-0.8884015839394522,0.1252129350515855,0.9762919513174296,-0.35918702138399367,0.8249538963842442,0.587280451434902,-0.16621489059676275,0.014016890293615154,-0.5404640443703546,-0.040737366737354,-0.18596999468408876,-0.4577022515153191,-0.5064436271087676,-0.5871833815703328,2.08233788207798,-0.9736543150362181,0.49819564953251255,0.2213503890167996,-0.3088976542793702,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,-0.6598547264403958,-0.46256107647274813,-0.21780379100803793,-0.025381169866443037,-0.15459279778744908,0.4093729860830118,-0.7287161686751085,-0.24302955714138635,-0.6194884710159252,-0.05262777932063824,0.2629608198685712,-0.04841641340184677,-0.6486968137897483,-0.0014969336715832133,0.12484138838699074,-0.3550029672360541,0.33057882002078454,0.0722427920313495,-0.8575734467311482,-0.2488959495557021,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,1.8931580730000392,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,3.5923198500080566,-0.1408848419780586,-0.07576627302822694
2.133333333333333,-0.051383257879498295,-0.8201356523903368,0.11574493225841373,0.8486756580749291,-0.35918702161120586,1.2031164564416974,3.8174541818258723,-0.16619953745760002,0.02558747504485032,-0.5404862044401862,-0.040737366737354,-0.18596999468408876,-0.4577022515153191,-0.5064436271087676,-0.5871833815703328,2.08233788207798,-0.9736543150362181,0.950551545025969,0.2213503890167996,0.8658745863381478,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,-0.6598547264403958,-0.46256107647274813,-0.21780379100803793,-0.025381169866443037,-0.15459279778744908,0.4093729860830118,-0.7287161686751085,0.07047496779947529,-0.839301253122291,-0.05262777932063824,0.8243814944224059,-0.20709681352501777,-0.6570332094096667,-0.005870375895536552,-0.24364907981986575,-0.3550029672360541,0.25081687989351553,0.0722427920313495,-0.8575734467311482,-0.028476963192077338,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,-0.40698959960472414,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,3.5923198500080566,-0.1408848419780586,-0.07576627302822694
2.102228047182176,-0.051383257879498295,-0.8201356523903356,0.11574493225841345,0.8486756580749295,-0.3591870216156053,1.07706226975588,3.8174542522005375,-0.1661917178635301,0.03410340389335287,-0.5404629670650296,-0.040737366737354,-0.18596999468408876,-0.4577022515153191,-0.5064436271087676,-0.5871833815703328,2.08233788207798,-0.9736543150362181,0.05479370280562323,0.5205549483777023,0.8658745863381478,-0.0959868542807156,-0.832636292316336,-0.5446608085251223,-0.9766538662266674,-0.6598547264403958,-0.46256107647274813,-0.21780379100803793,-0.025381169866443037,-0.15459279778744908,0.4093729860830118,-0.7287161686751085,0.022370117462584122,-0.839301253122291,-0.05262777932063824,0.8580431188198733,-0.20709681352501777,-0.6570332094096669,-0.005870375895536635,-0.24364907981986575,-0.3550029672360541,0.25081687989351553,0.0722427920313495,-0.8575734467311482,-0.028476963192077768,-0.2272017787327021,-0.12385701611862018,-0.03380617018914066,-0.8169018907471424,-0.22158925156059722,-0.03380617018914066,-0.3520140080311319,-0.805662519338336,-0.6179320419682961,-0.35295295219518763,-0.23525135329386163,-0.2972355605659197,-0.1947169534044942,-0.047836487323493986,-0.11276862598161044,0.7461913557166066,-0.4667444381172051,-0.09600307214746387,-0.4568194420235384,-0.40698959960472414,-0.08304547985373996,-0.3338075353976534,-0.05862103817605491,-0.46073962195548707,-0.02938853328012082,-0.21920773892198472,-0.047836487323493986,-0.05862103817605491,-0.2688842772304569,-0.2381067261287347,-0.17139779254776524,-0.2766733583531233,-0.2065750465756893,-0.22749189554865396,-0.17139779254776524,-0.11276862598161044,-0.06772854614785963,-0.08578872660073425,-0.39025672539921713,-0.25604096983302216,-0.088121024316907,-0.1363988678940947,-0.18171094607790778,-0.17421742927389147,-0.22076627043365746,-0.08975096603010557,-0.08975096603010559,-0.03380617018914066,-0.03380617018914066,-0.2434138498472523,3.5923198500080566,-0.1408848419780586,-0.07576627302822694
